"","fighter","winby","n"
"1","Alan Jouban","DEC",3
"2","Alan Jouban","KO/TKO",3
"3","Beneil Dariush","DEC",4
"4","Beneil Dariush","KO/TKO",1
"5","Beneil Dariush","SUB",2
"6","Derrick Lewis","DEC",1
"7","Derrick Lewis","KO/TKO",6
"8","Donald Cerrone","DEC",3
"9","Donald Cerrone","KO/TKO",5
"10","Donald Cerrone","SUB",2
"11","Francisco Trinaldo","DEC",5
"12","Francisco Trinaldo","KO/TKO",2
"13","Gegard Mousasi","DEC",2
"14","Gegard Mousasi","KO/TKO",5
"15","Max Holloway","DEC",3
"16","Max Holloway","KO/TKO",4
"17","Max Holloway","SUB",2
"18","Neil Magny","DEC",5
"19","Neil Magny","KO/TKO",2
"20","Neil Magny","SUB",1
"21","Robert Whittaker","DEC",3
"22","Robert Whittaker","KO/TKO",4
"23","Tony Ferguson","DEC",3
"24","Tony Ferguson","SUB",4
